com_pos_x,com_pos_y,com_pos_z,com_quat_w,com_quat_x,com_quat_y,com_quat_z,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_11,joint_pos_12,joint_pos_13,joint_pos_14,joint_pos_15
0.00956099,0.0819892,0.41963,-0.00200414,-0.247812,-0.013549,0.968711,-0.173478,0.885565,-0.642813,-0.152439,-1.97408,-2.37819,-0.471324,-0.521997,2.37596,-0.211921,-1.13845,1.66506,0.000171409,2.00002e-05,-8.05175e-06,-0.000184827
0.0116699,0.0831497,0.419655,-0.00208577,-0.248594,-0.0138452,0.968507,-0.176239,0.888889,-0.639163,-0.152439,-1.97408,-2.37819,-0.482274,-0.509836,2.37721,-0.215864,-1.13525,1.66859,0.000171375,2.00001e-05,-7.92543e-06,-0.000184875
0.0137315,0.084281,0.419683,-0.00216168,-0.249321,-0.0141012,0.968316,-0.178969,0.89212,-0.635698,-0.152439,-1.97408,-2.37819,-0.492945,-0.497939,2.3782,-0.219704,-1.13203,1.67191,0.000171342,2e-05,-7.79323e-06,-0.000184926
0.0157409,0.0853797,0.419716,-0.00223142,-0.249993,-0.0143118,0.968139,-0.18166,0.895252,-0.632425,-0.152439,-1.97408,-2.37819,-0.503275,-0.486349,2.37894,-0.223425,-1.12882,1.67503,0.000171309,1.99999e-05,-7.65562e-06,-0.000184977
0.0176934,0.0864427,0.419751,-0.00229515,-0.250613,-0.0144731,0.967976,-0.184303,0.898281,-0.629349,-0.152439,-1.97408,-2.37819,-0.513207,-0.475106,2.37944,-0.227012,-1.12563,1.67796,0.000171275,1.99998e-05,-7.51283e-06,-0.00018503
0.0195846,0.0874672,0.419789,-0.00235367,-0.251182,-0.0145833,0.967827,-0.186889,0.901201,-0.626467,-0.152439,-1.97408,-2.37819,-0.522695,-0.464244,2.37974,-0.23045,-1.12248,1.68073,0.000171241,1.99997e-05,-7.36514e-06,-0.000185084
0.0214105,0.0884509,0.419829,-0.00240791,-0.251704,-0.0146417,0.96769,-0.189406,0.904006,-0.623777,-0.152439,-1.97408,-2.37819,-0.531701,-0.453791,2.37984,-0.233727,-1.11937,1.68335,0.000171207,1.99996e-05,-7.21286e-06,-0.000185139
0.0231671,0.0893916,0.419871,-0.00245895,-0.252181,-0.0146496,0.967566,-0.191845,0.906694,-0.621273,-0.152439,-1.97408,-2.37819,-0.540196,-0.443771,2.37978,-0.236834,-1.11634,1.68583,0.000171173,1.99995e-05,-7.05605e-06,-0.000185195
0.0248511,0.0902877,0.419914,-0.00250794,-0.252618,-0.0146093,0.967453,-0.194196,0.909257,-0.618946,-0.152439,-1.97407,-2.37819,-0.548161,-0.434205,2.37957,-0.239762,-1.11338,1.68819,0.000171139,1.99994e-05,-6.89505e-06,-0.000185253
0.0264589,0.0911376,0.419957,-0.00255587,-0.253016,-0.0145244,0.96735,-0.196449,0.911693,-0.616789,-0.152439,-1.97407,-2.37819,-0.555583,-0.42511,2.37925,-0.242505,-1.11051,1.69043,0.000171104,1.99993e-05,-6.73007e-06,-0.00018531
0.0279875,0.0919402,0.420001,-0.00260393,-0.253378,-0.0143996,0.967257,-0.198595,0.913999,-0.614795,-0.152439,-1.97407,-2.37819,-0.562458,-0.4165,2.37883,-0.245059,-1.10775,1.69256,0.000171069,1.99992e-05,-6.56095e-06,-0.000185369
0.0294336,0.0926944,0.420044,-0.00265296,-0.253709,-0.0142403,0.967172,-0.200627,0.916169,-0.612955,-0.152439,-1.97407,-2.37819,-0.568785,-0.408388,2.37834,-0.247421,-1.1051,1.69459,0.000171034,1.99992e-05,-6.38807e-06,-0.000185429
0.0307944,0.0933994,0.420086,-0.00270363,-0.254008,-0.0140523,0.967096,-0.202536,0.918203,-0.611265,-0.152439,-1.97407,-2.37819,-0.574569,-0.400786,2.3778,-0.249591,-1.10258,1.69651,0.000170998,1.99991e-05,-6.21132e-06,-0.000185489
0.0320671,0.0940545,0.420126,-0.00275641,-0.254279,-0.0138416,0.967028,-0.204316,0.920098,-0.609722,-0.152439,-1.97407,-2.37819,-0.579816,-0.393707,2.37723,-0.251568,-1.1002,1.69831,0.000170962,1.99991e-05,-6.0311e-06,-0.00018555
0.0332488,0.0946591,0.420166,-0.00281155,-0.254522,-0.0136143,0.966967,-0.205961,0.921853,-0.608327,-0.152439,-1.97407,-2.37819,-0.584533,-0.387164,2.37663,-0.253354,-1.09796,1.70001,0.000170926,1.9999e-05,-5.84733e-06,-0.000185611
0.0343369,0.0952127,0.420203,-0.00286945,-0.254738,-0.0133767,0.966913,-0.207466,0.92347,-0.607081,-0.152439,-1.97407,-2.37819,-0.588727,-0.38117,2.37604,-0.254948,-1.09588,1.70158,0.000170889,1.99989e-05,-5.66016e-06,-0.000185673
0.0353288,0.0957147,0.420239,-0.00293006,-0.254926,-0.0131345,0.966867,-0.208826,0.924946,-0.605989,-0.152439,-1.97407,-2.37819,-0.592404,-0.37574,2.37544,-0.256353,-1.09396,1.70302,0.000170852,1.99989e-05,-5.46987e-06,-0.000185735
0.0362222,0.0961647,0.420272,-0.00299329,-0.255087,-0.0128931,0.966827,-0.210037,0.926286,-0.605059,-0.152439,-1.97407,-2.37819,-0.595571,-0.370886,2.37487,-0.257569,-1.09221,1.70432,0.000170815,1.99988e-05,-5.27647e-06,-0.000185798
0.0370147,0.0965621,0.420303,-0.0030591,-0.255219,-0.0126576,0.966795,-0.211095,0.92749,-0.604299,-0.152439,-1.97407,-2.37819,-0.598232,-0.366624,2.37431,-0.2586,-1.09064,1.70548,0.000170778,1.99987e-05,-5.08025e-06,-0.000185861
0.0377043,0.0969067,0.420331,-0.00312709,-0.255322,-0.0124323,0.966771,-0.211997,0.928561,-0.603718,-0.152439,-1.97407,-2.37819,-0.600391,-0.362969,2.37379,-0.259445,-1.08925,1.70648,0.00017074,1.99986e-05,-4.88149e-06,-0.000185925
0.0382891,0.0971979,0.420358,-0.00319686,-0.255395,-0.0122212,0.966754,-0.212742,0.9295,-0.603326,-0.152439,-1.97407,-2.37819,-0.602049,-0.359932,2.37329,-0.260108,-1.08806,1.70731,0.000170702,1.99986e-05,-4.68051e-06,-0.000185989
0.0387079,0.0974231,0.420367,-0.00332396,-0.255301,-0.0120769,0.96678,-0.213123,0.930015,-0.603181,-0.152438,-1.97407,-2.37818,-0.602823,-0.358371,2.37301,-0.260427,-1.08742,1.70774,0.000170729,1.99976e-05,-4.47667e-06,-0.00018597
0.038813,0.0975016,0.420331,-0.00341733,-0.255173,-0.012054,0.966814,-0.213112,0.930002,-0.603185,-0.152424,-1.97408,-2.37794,-0.602803,-0.358412,2.37301,-0.26042,-1.08744,1.70773,0.000170761,1.99977e-05,-4.33551e-06,-0.000185914
0.0387109,0.0974404,0.420336,-0.00334865,-0.25528,-0.0120748,0.966786,-0.213103,0.92999,-0.603188,-0.15237,-1.97411,-2.37701,-0.602787,-0.358447,2.37302,-0.260414,-1.08745,1.70772,0.000170782,1.99971e-05,-4.24712e-06,-0.00018588
0.0385281,0.0973141,0.420372,-0.00320475,-0.25548,-0.0121161,0.966733,-0.213096,0.92998,-0.603191,-0.152254,-1.97418,-2.375,-0.602772,-0.358477,2.37303,-0.260409,-1.08747,1.70771,0.00017078,1.99957e-05,-4.21411e-06,-0.000185892
0.0383872,0.0972039,0.420402,-0.00307986,-0.255632,-0.0121522,0.966693,-0.213089,0.929972,-0.603193,-0.152057,-1.97429,-2.37159,-0.60276,-0.358502,2.37303,-0.260405,-1.08748,1.7077,0.00017076,1.99936e-05,-4.21985e-06,-0.000185935
0.0383468,0.0971556,0.42041,-0.00302659,-0.255672,-0.0121686,0.966682,-0.213083,0.929964,-0.603195,-0.151762,-1.97446,-2.36648,-0.602749,-0.358524,2.37304,-0.260402,-1.08749,1.7077,0.000170738,1.99911e-05,-4.23915e-06,-0.000185983
0.0383923,0.097169,0.420399,-0.00304441,-0.255615,-0.0121655,0.966697,-0.213078,0.929958,-0.603197,-0.151356,-1.97469,-2.35946,-0.602741,-0.358542,2.37304,-0.260399,-1.0875,1.70769,0.000170726,1.99884e-05,-4.25176e-06,-0.000186011
0.0384679,0.0972144,0.420382,-0.00309862,-0.255526,-0.0121521,0.966721,-0.213074,0.929953,-0.603198,-0.150829,-1.975,-2.35034,-0.602733,-0.358558,2.37305,-0.260396,-1.08751,1.70769,0.000170728,1.99857e-05,-4.2503e-06,-0.000186012
0.0385211,0.0972575,0.420369,-0.00314955,-0.255463,-0.0121393,0.966738,-0.213071,0.929948,-0.6032,-0.150172,-1.97537,-2.33895,-0.602727,-0.358571,2.37305,-0.260394,-1.08751,1.70768,0.000170738,1.9983e-05,-4.23931e-06,-0.000185996
0.0385292,0.0972778,0.420366,-0.00317371,-0.255451,-0.0121336,0.966741,-0.213068,0.929945,-0.603201,-0.149377,-1.97583,-2.32519,-0.602721,-0.358583,2.37305,-0.260392,-1.08752,1.70768,0.000170748,1.99802e-05,-4.22821e-06,-0.000185976
0.0385011,0.0972737,0.42037,-0.00316936,-0.255481,-0.0121355,0.966733,-0.213065,0.929941,-0.603202,-0.148439,-1.97636,-2.30895,-0.602717,-0.358592,2.37305,-0.26039,-1.08752,1.70768,0.000170754,1.99772e-05,-4.22411e-06,-0.000185964
0.0384618,0.0972559,0.420377,-0.00314929,-0.255524,-0.0121415,0.966721,-0.213063,0.929939,-0.603202,-0.147354,-1.97698,-2.29016,-0.602713,-0.3586,2.37305,-0.260389,-1.08752,1.70768,0.000170754,1.9974e-05,-4.22853e-06,-0.000185962
0.0384334,0.0972381,0.420382,-0.00312926,-0.255554,-0.0121476,0.966713,-0.213061,0.929936,-0.603203,-0.146121,-1.97769,-2.2688,-0.602709,-0.358607,2.37306,-0.260388,-1.08753,1.70767,0.00017075,1.99708e-05,-4.23833e-06,-0.000185968
0.0384246,0.0972289,0.420384,-0.0031193,-0.255562,-0.0121508,0.966711,-0.21306,0.929934,-0.603204,-0.144736,-1.97848,-2.24482,-0.602706,-0.358613,2.37306,-0.260387,-1.08753,1.70767,0.000170746,1.99675e-05,-4.24894e-06,-0.000185976
0.0384305,0.09723,0.420382,-0.0031211,-0.255554,-0.0121509,0.966713,-0.213058,0.929933,-0.603204,-0.1432,-1.97936,-2.21823,-0.602704,-0.358618,2.37306,-0.260386,-1.08753,1.70767,0.000170744,1.99642e-05,-4.25719e-06,-0.000185982
0.0384398,0.0972377,0.42038,-0.00313043,-0.255543,-0.0121487,0.966716,-0.213057,0.929931,-0.603204,-0.141514,-1.98033,-2.18903,-0.602702,-0.358623,2.37306,-0.260385,-1.08753,1.70767,0.000170743,1.99611e-05,-4.26259e-06,-0.000185985
0.0384432,0.097247,0.420378,-0.00314147,-0.255538,-0.0121461,0.966718,-0.213056,0.92993,-0.603205,-0.139679,-1.98138,-2.15725,-0.6027,-0.358626,2.37306,-0.260385,-1.08754,1.70767,0.000170744,1.99579e-05,-4.26673e-06,-0.000185986
0.038437,0.0972545,0.420379,-0.00315018,-0.255544,-0.0121441,0.966716,-0.213055,0.929929,-0.603205,-0.137697,-1.98251,-2.12292,-0.602699,-0.358629,2.37306,-0.260384,-1.08754,1.70767,0.000170743,1.99549e-05,-4.27183e-06,-0.000185988
0.0384238,0.097259,0.420381,-0.00315544,-0.255559,-0.012143,0.966712,-0.213055,0.929928,-0.603205,-0.135572,-1.98373,-2.08611,-0.602697,-0.358632,2.37306,-0.260384,-1.08754,1.70767,0.000170741,1.99518e-05,-4.2794e-06,-0.000185993
0.0384088,0.0972615,0.420383,-0.00315833,-0.255575,-0.0121425,0.966708,-0.213054,0.929927,-0.603205,-0.133306,-1.98503,-2.04687,-0.602696,-0.358634,2.37306,-0.260383,-1.08754,1.70767,0.000170736,1.99489e-05,-4.28969e-06,-0.000186002
0.0383962,0.0972635,0.420386,-0.00316065,-0.255589,-0.0121421,0.966704,-0.213054,0.929927,-0.603206,-0.130904,-1.9864,-2.00528,-0.602695,-0.358636,2.37306,-0.260383,-1.08754,1.70767,0.00017073,1.9946e-05,-4.30199e-06,-0.000186013
0.0383877,0.0972662,0.420387,-0.00316376,-0.255598,-0.0121415,0.966702,-0.213053,0.929926,-0.603206,-0.128372,-1.98785,-1.96142,-0.602695,-0.358638,2.37306,-0.260383,-1.08754,1.70767,0.000170723,1.99433e-05,-4.31529e-06,-0.000186026
0.0383824,0.0972699,0.420388,-0.00316809,-0.255604,-0.0121406,0.9667,-0.213053,0.929925,-0.603206,-0.125713,-1.98937,-1.91538,-0.602694,-0.358639,2.37306,-0.260382,-1.08754,1.70767,0.000170716,1.99407e-05,-4.32886e-06,-0.00018604
0.0383782,0.0972744,0.420389,-0.00317336,-0.255608,-0.0121394,0.966699,-0.213053,0.929925,-0.603206,-0.122935,-1.99096,-1.86726,-0.602693,-0.35864,2.37306,-0.260382,-1.08754,1.70767,0.000170708,1.99382e-05,-4.34249e-06,-0.000186054
0.0383733,0.0972793,0.42039,-0.00317902,-0.255614,-0.0121381,0.966698,-0.213052,0.929925,-0.603206,-0.120043,-1.99262,-1.81718,-0.602693,-0.358641,2.37306,-0.260382,-1.08754,1.70767,0.000170701,1.99358e-05,-4.35641e-06,-0.000186069
0.0383672,0.0972842,0.420392,-0.00318457,-0.25562,-0.0121368,0.966696,-0.213052,0.929924,-0.603206,-0.117044,-1.99434,-1.76524,-0.602692,-0.358642,2.37306,-0.260382,-1.08754,1.70766,0.000170692,1.99336e-05,-4.37094e-06,-0.000186084
0.0383605,0.0972887,0.420394,-0.00318974,-0.255628,-0.0121355,0.966694,-0.213052,0.929924,-0.603206,-0.113945,-1.99611,-1.71157,-0.602692,-0.358643,2.37306,-0.260382,-1.08754,1.70766,0.000170683,1.99315e-05,-4.38628e-06,-0.000186101
0.0383543,0.0972928,0.420395,-0.00319439,-0.255635,-0.0121345,0.966692,-0.213052,0.929924,-0.603206,-0.110754,-1.99794,-1.6563,-0.602692,-0.358644,2.37306,-0.260381,-1.08754,1.70766,0.000170673,1.99296e-05,-4.40234e-06,-0.000186119
0.0383497,0.0972964,0.420397,-0.00319847,-0.255639,-0.0121335,0.966691,-0.213052,0.929924,-0.603206,-0.107477,-1.99981,-1.59956,-0.602692,-0.358644,2.37306,-0.260381,-1.08754,1.70766,0.000170662,1.99279e-05,-4.41882e-06,-0.000186137
0.0383473,0.0972993,0.420398,-0.00320185,-0.255642,-0.0121327,0.96669,-0.213052,0.929923,-0.603206,-0.104124,-2.00173,-1.54148,-0.602691,-0.358645,2.37306,-0.260381,-1.08754,1.70766,0.000170651,1.99263e-05,-4.43529e-06,-0.000186156
0.038347,0.0973015,0.4204,-0.00320444,-0.255642,-0.0121322,0.96669,-0.213051,0.929923,-0.603207,-0.100701,-2.00369,-1.48221,-0.602691,-0.358645,2.37306,-0.260381,-1.08754,1.70766,0.00017064,1.99249e-05,-4.45135e-06,-0.000186175
0.0383486,0.0973029,0.4204,-0.00320613,-0.25564,-0.0121318,0.966691,-0.213051,0.929923,-0.603207,-0.0972186,-2.00569,-1.4219,-0.602691,-0.358645,2.37306,-0.260381,-1.08754,1.70766,0.00017063,1.99237e-05,-4.4667e-06,-0.000186193
0.0383518,0.0973035,0.420401,-0.00320688,-0.255636,-0.0121317,0.966692,-0.213051,0.929923,-0.603207,-0.093684,-2.00771,-1.36068,-0.602691,-0.358645,2.37306,-0.260381,-1.08754,1.70766,0.000170619,1.99227e-05,-4.48114e-06,-0.00018621
0.0383563,0.0973033,0.420402,-0.0032067,-0.255631,-0.0121318,0.966693,-0.213051,0.929923,-0.603207,-0.0901063,-2.00976,-1.29872,-0.602691,-0.358646,2.37306,-0.260381,-1.08754,1.70766,0.000170609,1.99218e-05,-4.4945e-06,-0.000186226
0.0383624,0.0973023,0.420402,-0.00320562,-0.255624,-0.0121322,0.966695,-0.213051,0.929923,-0.603207,-0.0864944,-2.01183,-1.23617,-0.602691,-0.358646,2.37307,-0.260381,-1.08754,1.70766,0.000170599,1.99212e-05,-4.50665e-06,-0.000186242
0.03837,0.0973005,0.420402,-0.00320365,-0.255615,-0.0121328,0.966697,-0.213051,0.929923,-0.603207,-0.0828573,-2.01391,-1.17318,-0.602691,-0.358646,2.37307,-0.260381,-1.08754,1.70766,0.00017059,1.99207e-05,-4.51741e-06,-0.000186256
0.0383795,0.0972978,0.420402,-0.00320079,-0.255604,-0.0121336,0.9667,-0.213051,0.929923,-0.603207,-0.079204,-2.016,-1.10991,-0.60269,-0.358646,2.37307,-0.260381,-1.08754,1.70766,0.000170582,1.99204e-05,-4.52659e-06,-0.000186268
0.0383907,0.0972944,0.420401,-0.00319702,-0.255591,-0.0121346,0.966704,-0.213051,0.929923,-0.603207,-0.0755437,-2.01809,-1.04652,-0.60269,-0.358646,2.37306,-0.260381,-1.08754,1.70766,0.000170575,1.99204e-05,-4.534e-06,-0.000186279
0.0384035,0.0972901,0.4204,-0.00319232,-0.255576,-0.0121359,0.966708,-0.213051,0.929923,-0.603207,-0.0718855,-2.02019,-0.983166,-0.60269,-0.358646,2.37306,-0.260381,-1.08754,1.70766,0.000170568,1.99205e-05,-4.53946e-06,-0.000186289
0.0384179,0.0972851,0.420399,-0.00318674,-0.255559,-0.0121374,0.966712,-0.213051,0.929923,-0.603207,-0.0682387,-2.02228,-0.920009,-0.60269,-0.358647,2.37306,-0.260381,-1.08754,1.70766,0.000170563,1.99208e-05,-4.54287e-06,-0.000186296
0.0384334,0.0972793,0.420397,-0.00318037,-0.255541,-0.0121391,0.966717,-0.213051,0.929923,-0.603207,-0.0646123,-2.02435,-0.857207,-0.60269,-0.358647,2.37306,-0.260381,-1.08754,1.70766,0.000170559,1.99214e-05,-4.54414e-06,-0.000186301
0.0384499,0.097273,0.420395,-0.00317335,-0.255522,-0.0121409,0.966722,-0.213051,0.929923,-0.603207,-0.0610156,-2.02641,-0.794917,-0.60269,-0.358647,2.37306,-0.260381,-1.08754,1.70766,0.000170556,1.99221e-05,-4.54327e-06,-0.000186304
0.038467,0.0972663,0.420393,-0.00316586,-0.255503,-0.0121429,0.966727,-0.213051,0.929923,-0.603207,-0.0574575,-2.02845,-0.733296,-0.60269,-0.358647,2.37306,-0.260381,-1.08754,1.70766,0.000170554,1.9923e-05,-4.5403e-06,-0.000186305
0.0384847,0.0972593,0.420391,-0.00315807,-0.255482,-0.012145,0.966732,-0.213051,0.929923,-0.603207,-0.0539469,-2.03046,-0.6725,-0.60269,-0.358647,2.37306,-0.260381,-1.08754,1.70766,0.000170554,1.99241e-05,-4.53529e-06,-0.000186304
0.0385025,0.0972521,0.420388,-0.00315013,-0.255462,-0.012147,0.966738,-0.213051,0.929923,-0.603207,-0.0504928,-2.03243,-0.612681,-0.60269,-0.358647,2.37306,-0.260381,-1.08754,1.70766,0.000170555,1.99254e-05,-4.52835e-06,-0.000186302
0.0385204,0.0972449,0.420386,-0.00314216,-0.255441,-0.0121491,0.966743,-0.213051,0.929923,-0.603207,-0.0471038,-2.03437,-0.55399,-0.60269,-0.358647,2.37306,-0.260381,-1.08754,1.70766,0.000170557,1.99268e-05,-4.51962e-06,-0.000186297
0.0385381,0.0972378,0.420383,-0.00313425,-0.255421,-0.0121512,0.966749,-0.213051,0.929923,-0.603207,-0.0437885,-2.03627,-0.496575,-0.60269,-0.358647,2.37306,-0.260381,-1.08754,1.70766,0.00017056,1.99285e-05,-4.50925e-06,-0.000186291
0.0385555,0.0972309,0.42038,-0.0031265,-0.255401,-0.0121532,0.966754,-0.213051,0.929923,-0.603207,-0.0405552,-2.03812,-0.44058,-0.60269,-0.358647,2.37306,-0.260381,-1.08754,1.70766,0.000170564,1.99303e-05,-4.49742e-06,-0.000186283
0.0385722,0.0972241,0.420377,-0.00311898,-0.255382,-0.0121552,0.966759,-0.213051,0.929923,-0.603207,-0.0374121,-2.03992,-0.386147,-0.60269,-0.358647,2.37306,-0.260381,-1.08755,1.70766,0.000170569,1.99323e-05,-4.48433e-06,-0.000186274
0.0385881,0.0972176,0.420374,-0.00311177,-0.255364,-0.012157,0.966764,-0.213051,0.929923,-0.603207,-0.0343671,-2.04166,-0.333413,-0.60269,-0.358647,2.37306,-0.260381,-1.08755,1.70766,0.000170574,1.99345e-05,-4.47019e-06,-0.000186263
0.0386031,0.0972115,0.420372,-0.00310496,-0.255347,-0.0121588,0.966768,-0.213051,0.929923,-0.603207,-0.0314279,-2.04335,-0.282511,-0.60269,-0.358647,2.37306,-0.260381,-1.08755,1.70766,0.000170581,1.99368e-05,-4.45523e-06,-0.000186252
0.0386171,0.0972058,0.420369,-0.0030986,-0.255331,-0.0121604,0.966772,-0.213051,0.929923,-0.603207,-0.0286018,-2.04496,-0.233569,-0.60269,-0.358647,2.37306,-0.260381,-1.08755,1.70766,0.000170588,1.99393e-05,-4.43966e-06,-0.000186239
0.0386299,0.0972005,0.420366,-0.00309276,-0.255316,-0.0121619,0.966776,-0.213051,0.929923,-0.603207,-0.0258961,-2.04651,-0.186711,-0.60269,-0.358647,2.37306,-0.260381,-1.08755,1.70766,0.000170595,1.99419e-05,-4.42369e-06,-0.000186226
0.0386416,0.0971958,0.420364,-0.00308745,-0.255303,-0.0121633,0.96678,-0.21305,0.929923,-0.603207,-0.0233176,-2.04799,-0.142056,-0.60269,-0.358647,2.37306,-0.260381,-1.08755,1.70766,0.000170603,1.99447e-05,-4.40754e-06,-0.000186212
0.0386521,0.0971915,0.420362,-0.00308267,-0.255291,-0.0121645,0.966783,-0.21305,0.929923,-0.603207,-0.0208727,-2.04939,-0.0997151,-0.60269,-0.358647,2.37306,-0.260381,-1.08755,1.70766,0.000170611,1.99476e-05,-4.39137e-06,-0.000186198
0.0386614,0.0971877,0.42036,-0.00307843,-0.25528,-0.0121655,0.966786,-0.21305,0.929923,-0.603207,-0.0185676,-2.05071,-0.059796,-0.60269,-0.358647,2.37306,-0.260381,-1.08755,1.70766,0.000170619,1.99507e-05,-4.37537e-06,-0.000186184
0.0386696,0.0971843,0.420358,-0.00307469,-0.255271,-0.0121665,0.966788,-0.21305,0.929923,-0.603207,-0.0164082,-2.05194,-0.0223995,-0.60269,-0.358648,2.37306,-0.260381,-1.08755,1.70766,0.000170627,1.99538e-05,-4.35965e-06,-0.00018617
0.0386767,0.0971814,0.420356,-0.00307142,-0.255263,-0.0121673,0.96679,-0.21305,0.929923,-0.603207,-0.0143999,-2.05309,0.0123803,-0.60269,-0.358648,2.37306,-0.260381,-1.08755,1.70766,0.000170635,1.99571e-05,-4.34435e-06,-0.000186155
0.0386828,0.0971789,0.420354,-0.0030686,-0.255256,-0.0121679,0.966792,-0.21305,0.929924,-0.603207,-0.0125478,-2.05415,0.0444553,-0.60269,-0.358648,2.37306,-0.260381,-1.08755,1.70766,0.000170643,1.99605e-05,-4.32953e-06,-0.000186141
0.0386879,0.0971767,0.420353,-0.00306618,-0.25525,-0.0121685,0.966794,-0.21305,0.929924,-0.603207,-0.0108566,-2.05512,0.0737447,-0.60269,-0.358648,2.37306,-0.260382,-1.08755,1.70766,0.000170651,1.99639e-05,-4.31528e-06,-0.000186127
0.0386922,0.0971749,0.420352,-0.00306414,-0.255245,-0.012169,0.966795,-0.21305,0.929924,-0.603207,-0.00933042,-2.05599,0.100174,-0.60269,-0.358648,2.37306,-0.260382,-1.08755,1.70766,0.000170659,1.99675e-05,-4.30162e-06,-0.000186113
0.0386957,0.0971734,0.420351,-0.00306244,-0.255242,-0.0121694,0.966796,-0.21305,0.929924,-0.603207,-0.00797326,-2.05677,0.123678,-0.60269,-0.358648,2.37306,-0.260382,-1.08755,1.70766,0.000170666,1.99711e-05,-4.28858e-06,-0.000186099
0.0386985,0.0971722,0.42035,-0.00306105,-0.255238,-0.0121697,0.966797,-0.21305,0.929924,-0.603207,-0.0067885,-2.05745,0.144196,-0.60269,-0.358648,2.37306,-0.260382,-1.08755,1.70766,0.000170674,1.99748e-05,-4.27613e-06,-0.000186086
0.0382283,0.0966167,0.420998,-0.00268811,-0.253064,-0.0115282,0.967377,-0.212921,0.929917,-0.603211,-0.00577549,-2.05803,0.161746,-0.577272,-0.386417,2.36434,-0.257347,-1.09007,1.70001,0.000169719,1.99699e-05,-3.40825e-06,-0.00018594
0.0378893,0.0952929,0.422161,-0.00141333,-0.249915,-0.0106737,0.968208,-0.212942,0.929913,-0.603214,-0.00491339,-2.05852,0.176678,-0.551424,-0.417751,2.35577,-0.254357,-1.09255,1.6925,0.000168722,1.99737e-05,-2.95297e-06,-0.000185942
